year,scenario,timestep,solar,wind_offshore,wind_onshore,demand
2030,0,112,0.1833403210464274,0.8235813566982937,0.35356527121853404,0.6285636487025142
2030,0,113,0.08458262742757257,0.8120660087578859,0.3243809430327674,0.6282059634919358
2030,0,114,0.00011161615623573336,0.8350909671089561,0.3174726422159326,0.6448656845452038
2030,0,115,0.0,0.7745005076895058,0.3189091063942697,0.663830005273086
2030,0,116,0.0,0.7683452684172685,0.3248345162231455,0.6887257839501277
2030,0,117,0.0,0.8207375971920311,0.3233654281870791,0.6880454811334556
2030,0,118,0.0,0.7660265974067693,0.3321045539806132,0.6624385477127763
2030,0,119,0.0,0.7494559539638226,0.3523292573007585,0.6116811273102104
2030,0,120,0.0,0.7826732960807717,0.3569514823228516,0.5730300534556884
2030,0,121,0.0,0.8173665341300683,0.36280828389143854,0.5082853264599079
2030,0,122,0.0,0.8234268375015878,0.3720211358184709,0.48951898938151495
2030,0,123,0.0,0.81153687201767,0.400936834800939,0.46858300277250764
2030,0,124,0.0,0.8354646719504354,0.4437638013050978,0.4546085494408879
2030,0,125,0.0,0.8352469325359574,0.4834284786910657,0.43606474110721705
2030,0,126,0.0,0.8086898804063943,0.5020907122790182,0.4296346157618794
2030,0,127,0.0,0.7957292511899101,0.5210724573225418,0.42547421535201185
2030,0,128,0.0,0.7913090947825222,0.5672877133588449,0.45569014987059175
2030,0,129,0.048625001408813005,0.6835091576258069,0.5840807028066538,0.4871901698532863
2030,0,130,0.20542913962349163,0.6293141728908526,0.5731356995646629,0.5183761882341781
2030,0,131,0.34359602996639804,0.5690293627256169,0.5056631342712458,0.5508389672389924
2030,0,132,0.4319321675753719,0.6287446416723063,0.5617701549411207,0.5550952659333993
2030,0,133,0.4604494275472988,0.5351458352364357,0.6536508024919457,0.557914373656426
2030,0,134,0.45395876932644835,0.4701804220545315,0.6651259683653674,0.5474164365370902
2030,0,135,0.4067760838956137,0.48012296108892,0.6781404953860296,0.5272359196991895
2030,0,136,0.2922275142921409,0.4401295830022799,0.6751416871851427,0.5119153483827048
2030,0,137,0.14717239350930755,0.38855304655741885,0.6614110119836439,0.5103386728158257
2030,0,138,0.0005635113451407068,0.3782704670734377,0.6440505735090553,0.5275140664447643
2030,0,139,0.0,0.407157179797668,0.6512394106203485,0.55639562090063
2030,0,140,0.0,0.40357556247966786,0.6475078939081561,0.5793284265620587
2030,0,141,0.0,0.3669177615559751,0.6419950659054073,0.591902663102677
2030,0,142,0.0,0.3048685199920987,0.6224370339117312,0.5802140999987554
2030,0,143,0.0,0.2660821494307308,0.6397207482257248,0.5565134165459446
2030,0,144,0.0,0.22580103891238212,0.6228914944119295,0.5221385473577597
2030,0,145,0.0,0.23897853304711716,0.6019502892992776,0.5107887686406439
2030,0,146,0.0,0.24545530887907965,0.5863744970302932,0.5003292500316446
