DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
45,11032.0,8369.0,7630.0,11566.0,10645.0,9889.0,7345.0,12625.0,10307.0,10384.0,7573.0,10822.0,9499.0,10018.0,9043.0,15246.0,7705.0,11244.0,8498.0,12724.0,10709.0,11290.0,10229.0,13077.0,9086.0,7413.0,7913.0,9993.0,9969.0,12263.0,10706.0,7819.0,7811.0,9515.0,7656.0,11518.0
46,11032.0,8369.0,9098.0,11566.0,10645.0,9889.0,7345.0,12625.0,10307.0,10384.0,7573.0,10822.0,9499.0,10018.0,8087.0,15246.0,7705.0,11244.0,8498.0,12724.0,10709.0,11290.0,10229.0,13077.0,9086.0,7413.0,7707.0,9993.0,9969.0,12263.0,10706.0,7819.0,7811.0,9515.0,7656.0,11518.0
47,11032.0,7886.0,9098.0,11566.0,10645.0,9889.0,7345.0,14486.0,10307.0,10384.0,7573.0,10822.0,9499.0,11886.0,8087.0,15246.0,7705.0,11244.0,8498.0,13183.0,10709.0,11290.0,10229.0,13077.0,9086.0,8246.0,7707.0,9993.0,9969.0,12263.0,10706.0,7646.0,7811.0,9515.0,7656.0,11518.0
48,10383.0,7886.0,9098.0,11566.0,10645.0,9889.0,7276.0,14486.0,10307.0,10384.0,7573.0,10822.0,10786.0,11886.0,8087.0,15246.0,7705.0,11244.0,9013.0,13183.0,10709.0,11290.0,10229.0,13077.0,8259.0,8246.0,7707.0,9993.0,9969.0,12263.0,8871.0,7646.0,7811.0,9515.0,7656.0,11518.0
49,10383.0,7886.0,9098.0,11566.0,10645.0,10337.0,7276.0,14486.0,10307.0,10384.0,7573.0,11701.0,10786.0,11886.0,8087.0,15246.0,7705.0,12476.0,9013.0,13183.0,10709.0,11290.0,10229.0,16179.0,8259.0,8246.0,7707.0,9993.0,9969.0,10783.0,8871.0,7646.0,7811.0,9515.0,7656.0,11166.0
50,10383.0,7886.0,9098.0,11566.0,11183.0,10337.0,7276.0,14486.0,10307.0,10384.0,9173.0,11701.0,10786.0,11886.0,8087.0,15246.0,7186.0,12476.0,9013.0,13183.0,10709.0,11290.0,9923.0,16179.0,8259.0,8246.0,7707.0,9993.0,10269.0,10783.0,8871.0,7646.0,7811.0,9515.0,7567.0,11166.0
51,10383.0,7886.0,9098.0,11566.0,11183.0,10337.0,7276.0,14486.0,10307.0,8935.0,9173.0,11701.0,10786.0,11886.0,8087.0,15246.0,7186.0,12476.0,9013.0,13183.0,10709.0,9857.0,9923.0,16179.0,8259.0,8246.0,7707.0,9993.0,10269.0,10783.0,8871.0,7646.0,7811.0,9674.0,7567.0,11166.0
52,10383.0,7886.0,9098.0,12219.0,11183.0,10337.0,7276.0,14486.0,10015.0,8935.0,9173.0,11701.0,10786.0,11886.0,8087.0,11028.0,7186.0,12476.0,9013.0,13183.0,11791.0,9857.0,9923.0,16179.0,8259.0,8246.0,7707.0,11630.0,10269.0,10783.0,8871.0,7646.0,7895.0,9674.0,7567.0,11166.0
53,10383.0,7886.0,9751.0,12219.0,11183.0,10337.0,7276.0,14486.0,10015.0,8935.0,9173.0,11701.0,10786.0,11886.0,8380.0,11028.0,7186.0,12476.0,9013.0,13183.0,11791.0,9857.0,9923.0,16179.0,8259.0,8246.0,11595.0,11630.0,10269.0,10783.0,8871.0,7646.0,7895.0,9674.0,7567.0,11166.0
54,10383.0,8815.0,9751.0,12219.0,11183.0,10337.0,7276.0,13679.0,10015.0,8935.0,9173.0,11701.0,10786.0,13201.0,8380.0,11028.0,7186.0,12476.0,9013.0,14324.0,11791.0,9857.0,9923.0,16179.0,8259.0,9107.0,11595.0,11630.0,10269.0,10783.0,8871.0,7423.0,7895.0,9674.0,7567.0,11166.0
55,8678.0,8815.0,9751.0,12219.0,11183.0,10337.0,7309.0,13679.0,10015.0,8935.0,9173.0,11701.0,11190.0,13201.0,8380.0,11028.0,7186.0,12476.0,8962.0,14324.0,11791.0,9857.0,9923.0,16179.0,7980.0,9107.0,11595.0,11630.0,10269.0,10783.0,9026.0,7423.0,7895.0,9674.0,7567.0,11166.0
56,8678.0,8815.0,9751.0,12219.0,11183.0,12444.0,7309.0,13679.0,10015.0,8935.0,9173.0,12373.0,11190.0,13201.0,8380.0,11028.0,7186.0,12755.0,8962.0,14324.0,11791.0,9857.0,9923.0,18065.0,7980.0,9107.0,11595.0,11630.0,10269.0,10607.0,9026.0,7423.0,7895.0,9674.0,7567.0,10192.0
57,8678.0,8815.0,9751.0,12219.0,9284.0,12444.0,7309.0,13679.0,10015.0,8935.0,12491.0,12373.0,11190.0,13201.0,8380.0,11028.0,6950.0,12755.0,8962.0,14324.0,11791.0,9857.0,12051.0,18065.0,7980.0,9107.0,11595.0,11630.0,9749.0,10607.0,9026.0,7423.0,7895.0,9674.0,7380.0,10192.0
58,8678.0,8815.0,9751.0,12219.0,9284.0,12444.0,7309.0,13679.0,10015.0,8928.0,12491.0,12373.0,11190.0,13201.0,8380.0,11028.0,6950.0,12755.0,8962.0,14324.0,11791.0,9173.0,12051.0,18065.0,7980.0,9107.0,11595.0,11630.0,9749.0,10607.0,9026.0,7423.0,7895.0,10937.0,7380.0,10192.0
59,8678.0,8815.0,9751.0,17286.0,9284.0,12444.0,7309.0,13679.0,10498.0,8928.0,12491.0,12373.0,11190.0,13201.0,8380.0,10405.0,6950.0,12755.0,8962.0,14324.0,12055.0,9173.0,12051.0,18065.0,7980.0,9107.0,11595.0,12384.0,9749.0,10607.0,9026.0,7423.0,7693.0,10937.0,7380.0,10192.0
60,8678.0,8815.0,10156.0,17286.0,9284.0,12444.0,7309.0,13220.0,10498.0,8928.0,12491.0,12373.0,11190.0,13201.0,8468.0,10405.0,6950.0,12755.0,8962.0,12262.0,12055.0,9173.0,12051.0,18065.0,7980.0,9107.0,12477.0,12384.0,9749.0,10607.0,9026.0,7463.0,7693.0,10937.0,7380.0,10192.0
61,8678.0,10195.0,10156.0,17286.0,9284.0,12444.0,7309.0,13220.0,10498.0,8928.0,12491.0,12373.0,11190.0,13686.0,8468.0,10405.0,6950.0,12755.0,8962.0,12262.0,12055.0,9173.0,12051.0,18065.0,7980.0,9955.0,12477.0,12384.0,9749.0,10607.0,9026.0,7463.0,7693.0,10937.0,7380.0,10192.0
62,8544.0,10195.0,10156.0,17286.0,9284.0,12444.0,8791.0,13220.0,10498.0,8928.0,12491.0,12852.0,9652.0,13686.0,8468.0,10405.0,6950.0,12755.0,9124.0,12262.0,12055.0,9173.0,12051.0,17959.0,9743.0,9955.0,12477.0,12384.0,9749.0,10607.0,9316.0,7463.0,7693.0,10937.0,7380.0,10085.0
63,8544.0,10195.0,10156.0,17286.0,9284.0,10747.0,8791.0,13220.0,10498.0,8928.0,12491.0,12852.0,9652.0,13686.0,8468.0,10405.0,6950.0,13333.0,9124.0,12262.0,12055.0,9173.0,12051.0,17959.0,9743.0,9955.0,12477.0,12384.0,9749.0,12474.0,9316.0,7463.0,7693.0,10937.0,7380.0,10085.0
64,8544.0,10195.0,10156.0,17286.0,8390.0,10747.0,8791.0,13220.0,10498.0,8928.0,13321.0,12852.0,9652.0,13686.0,8468.0,10405.0,8327.0,13333.0,9124.0,12262.0,12055.0,9173.0,12560.0,17959.0,9743.0,9955.0,12477.0,12384.0,10547.0,12474.0,9316.0,7463.0,7693.0,10937.0,7208.0,10085.0
