base_name,rp,n_experiment,time_to_cluster_mean,time_to_read_mean,time_to_create_mean,time_to_solve_mean,time_to_save_mean,total_time_mean,rel_regret_mean,num_loss_of_load_e_demand_mean,loss_of_load_e_demand_mean
kmeans_per_dirac,450,1,1.2572569,1.20767582,3.00033312,1.5906913200000001,0.43087130000000007,7.486828460000001,3.272584121894338,105.2,3.092450784037913
kmedoids_cross_dirac,20,1,0.23306889999999997,0.60281756,1.11719982,0.031290240000000004,0.031806259999999996,2.01618278,19.164358750884038,463.6,18.06900501248302
kmedoids_cross_dirac,40,1,0.66294506,0.6388240599999999,1.1552022000000002,0.05676888,0.04331612000000001,2.55705632,11.308992319221977,303.8,10.667565041270342
kmedoids_cross_dirac,60,1,0.36021991999999997,0.62206082,1.16050924,0.08928202,0.052733260000000004,2.28480526,8.842075552582331,241.0,8.342665614060053
kmedoids_cross_dirac,80,1,0.44891358,0.7103265000000001,1.60417474,0.16837770000000002,0.06786677999999999,2.9996593,8.028360726834082,218.0,7.575301777233139
kmedoids_cross_dirac,100,1,0.8589458600000001,0.70142612,1.3141223800000001,0.23892825999999995,0.07852378,3.1919464,5.798078741031377,153.6,5.472101029831581
kmedoids_cross_dirac,150,1,1.35574064,0.7750334,1.4452293200000002,0.420554,0.11324917999999999,4.10980654,3.070204135103013,93.4,2.9003726686706273
kmedoids_cross_dirac,300,1,1.7337076,1.04282936,2.20976818,0.9939558400000001,0.20603428,6.18629526,1.6984163690179042,51.4,1.6063572572592861
kmedoids_cross_dirac,450,1,2.49584046,1.26484296,2.9358124200000004,1.8700194199999998,0.39783182000000006,8.96434708,0.7417785812098014,27.4,0.7035745087752109
kmedoids_per_dirac,20,1,0.13614748000000002,0.6493408800000001,1.3802518000000001,0.03447018,0.0358227,2.2360330399999997,260.2089771515007,2834.4,245.11557047453311
kmedoids_per_dirac,40,1,0.18543198,0.64124622,1.2572065,0.07006764,0.04508078,2.19903312,17.083301920922,426.6,16.108053923549512
